id_performance;id_employe;date_evaluation;score;objectifs_atteints
15127;1261;01/07/2023;98;False
15128;1261;01/10/2023;76;False
15129;1261;01/01/2024;75;True
15130;1261;01/04/2024;69;False
15131;1261;01/07/2024;96;True
15132;1261;01/10/2024;75;False
15133;1262;01/01/2022;55;True
15134;1262;01/04/2022;59;False
15135;1262;01/07/2022;82;False
15136;1262;01/10/2022;65;True
15137;1262;01/01/2023;59;False
15138;1262;01/04/2023;68;False
15139;1262;01/07/2023;89;True
15140;1262;01/10/2023;89;False
15141;1262;01/01/2024;59;False
15142;1262;01/04/2024;59;True
15143;1262;01/07/2024;79;False
15144;1262;01/10/2024;50;True
15145;1263;01/01/2022;68;True
15146;1263;01/04/2022;79;False
15147;1263;01/07/2022;89;False
15148;1263;01/10/2022;51;False
15149;1263;01/01/2023;63;True
15150;1263;01/04/2023;91;True
15151;1263;01/07/2023;78;True
15152;1263;01/10/2023;95;False
15153;1263;01/01/2024;53;False
15154;1263;01/04/2024;68;True
15155;1263;01/07/2024;85;True
15156;1263;01/10/2024;62;True
15157;1264;01/01/2022;99;False
15158;1264;01/04/2022;54;True
15159;1264;01/07/2022;63;False
15160;1264;01/10/2022;81;False
15161;1264;01/01/2023;76;True
15162;1264;01/04/2023;52;False
15163;1264;01/07/2023;56;True
15164;1264;01/10/2023;90;True
15165;1264;01/01/2024;66;True
15166;1264;01/04/2024;59;True
15167;1264;01/07/2024;50;False
15168;1264;01/10/2024;59;True
15169;1265;01/01/2022;88;True
15170;1265;01/04/2022;56;True
15171;1265;01/07/2022;89;True
15172;1265;01/10/2022;75;True
15173;1265;01/01/2023;62;True
15174;1265;01/04/2023;79;False
15175;1265;01/07/2023;99;False
15176;1265;01/10/2023;88;True
15177;1265;01/01/2024;59;False
15178;1265;01/04/2024;72;True
15179;1265;01/07/2024;61;False
15180;1265;01/10/2024;62;False
15181;1266;01/01/2022;98;False
15182;1266;01/04/2022;95;True
15183;1266;01/07/2022;65;True
15184;1266;01/10/2022;59;True
15185;1266;01/01/2023;58;True
15186;1266;01/04/2023;73;True
15187;1266;01/07/2023;60;True
15188;1266;01/10/2023;99;True
15189;1266;01/01/2024;72;True
15190;1266;01/04/2024;99;False
15191;1266;01/07/2024;97;True
15192;1266;01/10/2024;59;True
15193;1267;01/01/2022;89;True
15194;1267;01/04/2022;84;True
15195;1267;01/07/2022;77;False
15196;1267;01/10/2022;90;False
15197;1267;01/01/2023;79;False
15198;1267;01/04/2023;99;False
15199;1267;01/07/2023;54;False
15200;1267;01/10/2023;91;True
15201;1267;01/01/2024;85;True
15202;1267;01/04/2024;73;True
15203;1267;01/07/2024;97;True
15204;1267;01/10/2024;97;True
15205;1268;01/01/2022;90;True
15206;1268;01/04/2022;61;True
15207;1268;01/07/2022;57;False
15208;1268;01/10/2022;67;False
15209;1268;01/01/2023;95;False
15210;1268;01/04/2023;72;True
15211;1268;01/07/2023;50;True
15212;1268;01/10/2023;95;False
15213;1268;01/01/2024;65;True
15214;1268;01/04/2024;71;True
15215;1268;01/07/2024;61;True
15216;1268;01/10/2024;71;True
15217;1269;01/01/2022;91;False
15218;1269;01/04/2022;97;True
15219;1269;01/07/2022;62;True
15220;1269;01/10/2022;77;True
15221;1269;01/01/2023;52;True
15222;1269;01/04/2023;85;False
15223;1269;01/07/2023;64;True
15224;1269;01/10/2023;93;True
15225;1269;01/01/2024;95;True
15226;1269;01/04/2024;53;False
15227;1269;01/07/2024;81;True
15228;1269;01/10/2024;92;False
15229;1270;01/01/2022;53;True
15230;1270;01/04/2022;69;True
15231;1270;01/07/2022;67;False
15232;1270;01/10/2022;98;True
15233;1270;01/01/2023;91;True
15234;1270;01/04/2023;61;True
15235;1270;01/07/2023;79;True
15236;1270;01/10/2023;85;False
15237;1270;01/01/2024;77;False
15238;1270;01/04/2024;71;False
15239;1270;01/07/2024;98;False
15240;1270;01/10/2024;87;False
15241;1271;01/01/2022;54;False
15242;1271;01/04/2022;83;True
15243;1271;01/07/2022;87;True
15244;1271;01/10/2022;51;True
15245;1271;01/01/2023;74;True
15246;1271;01/04/2023;80;True
15247;1271;01/07/2023;89;False
15248;1271;01/10/2023;54;True
15249;1271;01/01/2024;65;False
15250;1271;01/04/2024;67;True
15251;1271;01/07/2024;66;True
15252;1271;01/10/2024;84;False
15253;1272;01/01/2022;53;True
15254;1272;01/04/2022;80;True
15255;1272;01/07/2022;58;True
15256;1272;01/10/2022;54;False
15257;1272;01/01/2023;65;False
15258;1272;01/04/2023;90;False
15259;1272;01/07/2023;69;False
15260;1272;01/10/2023;79;False
15261;1272;01/01/2024;98;True
15262;1272;01/04/2024;99;True
15263;1272;01/07/2024;90;False
15264;1272;01/10/2024;87;True
15265;1273;01/01/2022;69;True
15266;1273;01/04/2022;72;False
15267;1273;01/07/2022;96;True
15268;1273;01/10/2022;74;True
15269;1273;01/01/2023;99;False
15270;1273;01/04/2023;96;False
15271;1273;01/07/2023;58;True
15272;1273;01/10/2023;97;False
15273;1273;01/01/2024;84;True
15274;1273;01/04/2024;86;True
15275;1273;01/07/2024;83;False
15276;1273;01/10/2024;85;True
15277;1274;01/01/2022;58;False
15278;1274;01/04/2022;75;False
15279;1274;01/07/2022;61;False
15280;1274;01/10/2022;90;True
15281;1274;01/01/2023;93;False
15282;1274;01/04/2023;75;True
15283;1274;01/07/2023;82;False
15284;1274;01/10/2023;79;True
15285;1274;01/01/2024;59;False
15286;1274;01/04/2024;85;True
15287;1274;01/07/2024;80;True
15288;1274;01/10/2024;71;True
15289;1275;01/01/2022;92;False
15290;1275;01/04/2022;87;True
15291;1275;01/07/2022;51;True
15292;1275;01/10/2022;72;False
15293;1275;01/01/2023;84;True
15294;1275;01/04/2023;86;True
15295;1275;01/07/2023;81;False
15296;1275;01/10/2023;92;True
15297;1275;01/01/2024;61;False
15298;1275;01/04/2024;84;True
15299;1275;01/07/2024;52;False
15300;1275;01/10/2024;87;False
15301;1276;01/01/2022;87;True
15302;1276;01/04/2022;89;True
15303;1276;01/07/2022;57;False
15304;1276;01/10/2022;64;False
15305;1276;01/01/2023;94;True
15306;1276;01/04/2023;57;True
15307;1276;01/07/2023;81;False
15308;1276;01/10/2023;62;False
15309;1276;01/01/2024;64;False
15310;1276;01/04/2024;82;True
15311;1276;01/07/2024;82;True
15312;1276;01/10/2024;78;False
15313;1277;01/01/2022;86;False
15314;1277;01/04/2022;81;False
15315;1277;01/07/2022;52;False
15316;1277;01/10/2022;69;False
15317;1277;01/01/2023;77;False
15318;1277;01/04/2023;53;True
15319;1277;01/07/2023;66;True
15320;1277;01/10/2023;73;False
15321;1277;01/01/2024;91;True
15322;1277;01/04/2024;85;False
15323;1277;01/07/2024;90;False
15324;1277;01/10/2024;52;False
15325;1278;01/01/2022;71;False
15326;1278;01/04/2022;82;False
15327;1278;01/07/2022;74;False
15328;1278;01/10/2022;79;True
15329;1278;01/01/2023;52;False
15330;1278;01/04/2023;78;True
15331;1278;01/07/2023;81;True
15332;1278;01/10/2023;68;True
15333;1278;01/01/2024;65;False
15334;1278;01/04/2024;72;False
15335;1278;01/07/2024;95;True
15336;1278;01/10/2024;50;True
15337;1279;01/01/2022;86;True
15338;1279;01/04/2022;79;True
15339;1279;01/07/2022;88;True
15340;1279;01/10/2022;75;True
15341;1279;01/01/2023;71;False
15342;1279;01/04/2023;72;False
15343;1279;01/07/2023;92;True
15344;1279;01/10/2023;76;True
15345;1279;01/01/2024;61;True
15346;1279;01/04/2024;83;False
15347;1279;01/07/2024;86;True
15348;1279;01/10/2024;93;False
15349;1280;01/01/2022;70;True
15350;1280;01/04/2022;82;True
15351;1280;01/07/2022;60;True
15352;1280;01/10/2022;81;False
15353;1280;01/01/2023;91;True
15354;1280;01/04/2023;85;False
15355;1280;01/07/2023;86;True
15356;1280;01/10/2023;90;True
15357;1280;01/01/2024;77;True
15358;1280;01/04/2024;64;True
15359;1280;01/07/2024;92;True
15360;1280;01/10/2024;57;True
15361;1281;01/01/2022;81;True
15362;1281;01/04/2022;97;False
15363;1281;01/07/2022;67;True
15364;1281;01/10/2022;78;False
15365;1281;01/01/2023;62;False
15366;1281;01/04/2023;57;True
15367;1281;01/07/2023;81;True
15368;1281;01/10/2023;98;False
15369;1281;01/01/2024;90;True
15370;1281;01/04/2024;74;True
15371;1281;01/07/2024;66;True
15372;1281;01/10/2024;82;True
15373;1282;01/01/2022;85;True
15374;1282;01/04/2022;96;False
15375;1282;01/07/2022;74;True
15376;1282;01/10/2022;93;False
15377;1282;01/01/2023;79;True
15378;1282;01/04/2023;92;True
15379;1282;01/07/2023;78;False
15380;1282;01/10/2023;87;True
15381;1282;01/01/2024;75;True
15382;1282;01/04/2024;96;True
15383;1282;01/07/2024;52;False
15384;1282;01/10/2024;83;True
15385;1283;01/01/2022;64;False
15386;1283;01/04/2022;77;True
15387;1283;01/07/2022;69;False
15388;1283;01/10/2022;93;True
15389;1283;01/01/2023;65;False
15390;1283;01/04/2023;53;False
15391;1283;01/07/2023;93;True
15392;1283;01/10/2023;95;False
15393;1283;01/01/2024;75;False
15394;1283;01/04/2024;62;True
15395;1283;01/07/2024;54;False
15396;1283;01/10/2024;91;True
15397;1284;01/01/2022;62;True
15398;1284;01/04/2022;60;True
15399;1284;01/07/2022;81;True
15400;1284;01/10/2022;91;False
15401;1284;01/01/2023;78;True
15402;1284;01/04/2023;69;False
15403;1284;01/07/2023;85;True
15404;1284;01/10/2023;89;True
15405;1284;01/01/2024;82;False
15406;1284;01/04/2024;68;True
15407;1284;01/07/2024;81;False
15408;1284;01/10/2024;71;True
15409;1285;01/01/2022;50;False
15410;1285;01/04/2022;74;False
15411;1285;01/07/2022;84;True
15412;1285;01/10/2022;55;False
15413;1285;01/01/2023;99;True
15414;1285;01/04/2023;86;True
15415;1285;01/07/2023;52;True
15416;1285;01/10/2023;80;True
15417;1285;01/01/2024;94;True
15418;1285;01/04/2024;66;True
15419;1285;01/07/2024;54;False
15420;1285;01/10/2024;95;True
15421;1286;01/01/2022;77;False
15422;1286;01/04/2022;88;True
15423;1286;01/07/2022;91;True
15424;1286;01/10/2022;79;False
15425;1286;01/01/2023;54;False
15426;1286;01/04/2023;71;True
15427;1286;01/07/2023;93;True
15428;1286;01/10/2023;70;True
15429;1286;01/01/2024;86;True
15430;1286;01/04/2024;70;False
15431;1286;01/07/2024;90;False
15432;1286;01/10/2024;78;True
15433;1287;01/01/2022;84;True
15434;1287;01/04/2022;56;False
15435;1287;01/07/2022;95;False
15436;1287;01/10/2022;58;False
15437;1287;01/01/2023;72;True
15438;1287;01/04/2023;58;True
15439;1287;01/07/2023;53;True
15440;1287;01/10/2023;74;False
15441;1287;01/01/2024;97;True
15442;1287;01/04/2024;67;True
15443;1287;01/07/2024;56;True
15444;1287;01/10/2024;80;False
15445;1288;01/01/2022;81;True
15446;1288;01/04/2022;77;False
15447;1288;01/07/2022;54;False
15448;1288;01/10/2022;71;True
15449;1288;01/01/2023;59;True
15450;1288;01/04/2023;53;False
15451;1288;01/07/2023;76;True
15452;1288;01/10/2023;56;True
15453;1288;01/01/2024;60;True
15454;1288;01/04/2024;57;False
15455;1288;01/07/2024;86;True
15456;1288;01/10/2024;56;False
15457;1289;01/01/2022;85;False
15458;1289;01/04/2022;73;True
15459;1289;01/07/2022;51;False
15460;1289;01/10/2022;61;True
15461;1289;01/01/2023;91;True
15462;1289;01/04/2023;75;False
15463;1289;01/07/2023;94;False
15464;1289;01/10/2023;55;True
15465;1289;01/01/2024;51;False
15466;1289;01/04/2024;63;False
15467;1289;01/07/2024;87;True
15468;1289;01/10/2024;81;False
15469;1290;01/01/2022;63;False
15470;1290;01/04/2022;62;False
15471;1290;01/07/2022;80;True
15472;1290;01/10/2022;94;False
15473;1290;01/01/2023;71;True
15474;1290;01/04/2023;77;False
15475;1290;01/07/2023;68;True
15476;1290;01/10/2023;65;True
15477;1290;01/01/2024;93;True
15478;1290;01/04/2024;51;False
15479;1290;01/07/2024;96;True
15480;1290;01/10/2024;69;True
15481;1291;01/01/2022;74;True
15482;1291;01/04/2022;62;True
15483;1291;01/07/2022;94;False
15484;1291;01/10/2022;84;False
15485;1291;01/01/2023;88;True
15486;1291;01/04/2023;58;False
15487;1291;01/07/2023;99;True
15488;1291;01/10/2023;95;False
15489;1291;01/01/2024;78;True
15490;1291;01/04/2024;52;False
15491;1291;01/07/2024;80;True
15492;1291;01/10/2024;66;False
15493;1292;01/01/2022;90;False
15494;1292;01/04/2022;51;False
15495;1292;01/07/2022;65;True
15496;1292;01/10/2022;90;True
15497;1292;01/01/2023;54;False
15498;1292;01/04/2023;84;False
15499;1292;01/07/2023;64;False
15500;1292;01/10/2023;65;True
15501;1292;01/01/2024;80;False
15502;1292;01/04/2024;95;True
15503;1292;01/07/2024;61;True
15504;1292;01/10/2024;68;False
15505;1293;01/01/2022;94;True
15506;1293;01/04/2022;62;True
15507;1293;01/07/2022;51;False
15508;1293;01/10/2022;80;True
15509;1293;01/01/2023;70;True
15510;1293;01/04/2023;57;True
15511;1293;01/07/2023;86;True
15512;1293;01/10/2023;68;True
15513;1293;01/01/2024;94;False
15514;1293;01/04/2024;75;True
15515;1293;01/07/2024;85;True
15516;1293;01/10/2024;53;True
15517;1294;01/01/2022;94;True
15518;1294;01/04/2022;61;False
15519;1294;01/07/2022;96;True
15520;1294;01/10/2022;75;True
15521;1294;01/01/2023;92;True
15522;1294;01/04/2023;93;False
15523;1294;01/07/2023;78;True
15524;1294;01/10/2023;68;True
15525;1294;01/01/2024;84;False
15526;1294;01/04/2024;90;True
15527;1294;01/07/2024;76;False
15528;1294;01/10/2024;80;True
15529;1295;01/01/2022;84;False
15530;1295;01/04/2022;56;True
15531;1295;01/07/2022;84;True
15532;1295;01/10/2022;50;False
15533;1295;01/01/2023;55;True
15534;1295;01/04/2023;83;False
15535;1295;01/07/2023;74;True
15536;1295;01/10/2023;96;False
15537;1295;01/01/2024;91;True
15538;1295;01/04/2024;99;False
15539;1295;01/07/2024;80;False
15540;1295;01/10/2024;78;True
15541;1296;01/01/2022;72;False
15542;1296;01/04/2022;90;True
15543;1296;01/07/2022;64;True
15544;1296;01/10/2022;52;True
15545;1296;01/01/2023;50;False
15546;1296;01/04/2023;98;True
15547;1296;01/07/2023;79;False
15548;1296;01/10/2023;60;False
15549;1296;01/01/2024;88;True
15550;1296;01/04/2024;61;False
15551;1296;01/07/2024;74;False
15552;1296;01/10/2024;64;True
15553;1297;01/01/2022;79;True
15554;1297;01/04/2022;89;False
15555;1297;01/07/2022;93;True
15556;1297;01/10/2022;70;True
15557;1297;01/01/2023;85;True
15558;1297;01/04/2023;93;False
15559;1297;01/07/2023;72;False
15560;1297;01/10/2023;72;False
15561;1297;01/01/2024;82;True
15562;1297;01/04/2024;88;False
15563;1297;01/07/2024;84;True
15564;1297;01/10/2024;65;False
15565;1298;01/01/2022;80;True
15566;1298;01/04/2022;99;False
15567;1298;01/07/2022;93;False
15568;1298;01/10/2022;74;True
15569;1298;01/01/2023;52;False
15570;1298;01/04/2023;59;True
15571;1298;01/07/2023;66;False
15572;1298;01/10/2023;84;True
15573;1298;01/01/2024;51;True
15574;1298;01/04/2024;95;True
15575;1298;01/07/2024;98;False
15576;1298;01/10/2024;75;False
15577;1299;01/01/2022;78;False
15578;1299;01/04/2022;96;True
15579;1299;01/07/2022;72;True
15580;1299;01/10/2022;80;True
15581;1299;01/01/2023;90;False
15582;1299;01/04/2023;89;True
15583;1299;01/07/2023;64;False
15584;1299;01/10/2023;84;False
15585;1299;01/01/2024;79;False
15586;1299;01/04/2024;76;True
15587;1299;01/07/2024;89;False
15588;1299;01/10/2024;94;True
15589;1300;01/01/2022;60;True
15590;1300;01/04/2022;96;False
15591;1300;01/07/2022;75;False
15592;1300;01/10/2022;70;True
15593;1300;01/01/2023;96;True
15594;1300;01/04/2023;93;False
15595;1300;01/07/2023;50;False
15596;1300;01/10/2023;62;False
15597;1300;01/01/2024;98;True
15598;1300;01/04/2024;90;False
15599;1300;01/07/2024;80;True
15600;1300;01/10/2024;99;False
15601;1301;01/01/2022;80;False
15602;1301;01/04/2022;51;True
15603;1301;01/07/2022;82;False
15604;1301;01/10/2022;70;True
15605;1301;01/01/2023;80;False
15606;1301;01/04/2023;79;True
15607;1301;01/07/2023;70;True
15608;1301;01/10/2023;65;True
15609;1301;01/01/2024;71;True
15610;1301;01/04/2024;51;True
15611;1301;01/07/2024;63;False
15612;1301;01/10/2024;78;False
15613;1302;01/01/2022;56;False
15614;1302;01/04/2022;94;False
15615;1302;01/07/2022;93;True
15616;1302;01/10/2022;65;True
15617;1302;01/01/2023;88;True
15618;1302;01/04/2023;87;False
15619;1302;01/07/2023;81;True
15620;1302;01/10/2023;52;False
15621;1302;01/01/2024;52;False
15622;1302;01/04/2024;95;True
15623;1302;01/07/2024;58;True
15624;1302;01/10/2024;77;True
15625;1303;01/01/2022;98;True
15626;1303;01/04/2022;91;True
15627;1303;01/07/2022;89;False
15628;1303;01/10/2022;87;True
15629;1303;01/01/2023;53;True
15630;1303;01/04/2023;96;False
15631;1303;01/07/2023;72;True
15632;1303;01/10/2023;71;True
15633;1303;01/01/2024;74;False
15634;1303;01/04/2024;90;False
15635;1303;01/07/2024;86;True
15636;1303;01/10/2024;71;False
15637;1304;01/01/2022;74;True
15638;1304;01/04/2022;70;False
15639;1304;01/07/2022;69;False
15640;1304;01/10/2022;77;False
15641;1304;01/01/2023;78;False
15642;1304;01/04/2023;75;False
15643;1304;01/07/2023;51;True
15644;1304;01/10/2023;98;False
15645;1304;01/01/2024;62;True
15646;1304;01/04/2024;58;True
15647;1304;01/07/2024;57;False
15648;1304;01/10/2024;85;False
15649;1305;01/01/2022;73;True
15650;1305;01/04/2022;75;False
15651;1305;01/07/2022;70;True
15652;1305;01/10/2022;60;False
15653;1305;01/01/2023;95;False
15654;1305;01/04/2023;97;False
15655;1305;01/07/2023;82;False
15656;1305;01/10/2023;50;True
15657;1305;01/01/2024;55;False
15658;1305;01/04/2024;64;False
15659;1305;01/07/2024;86;True
15660;1305;01/10/2024;93;False
15661;1306;01/01/2022;95;False
15662;1306;01/04/2022;68;True
15663;1306;01/07/2022;84;True
15664;1306;01/10/2022;99;False
15665;1306;01/01/2023;58;False
15666;1306;01/04/2023;56;True
15667;1306;01/07/2023;67;False
15668;1306;01/10/2023;51;False
15669;1306;01/01/2024;59;False
15670;1306;01/04/2024;51;False
15671;1306;01/07/2024;94;True
15672;1306;01/10/2024;57;False
15673;1307;01/01/2022;56;True
15674;1307;01/04/2022;72;False
15675;1307;01/07/2022;70;True
15676;1307;01/10/2022;96;True
15677;1307;01/01/2023;61;True
15678;1307;01/04/2023;97;False
15679;1307;01/07/2023;79;False
15680;1307;01/10/2023;83;True
15681;1307;01/01/2024;81;True
15682;1307;01/04/2024;52;False
15683;1307;01/07/2024;53;True
15684;1307;01/10/2024;99;False
15685;1308;01/01/2022;73;True
15686;1308;01/04/2022;52;False
15687;1308;01/07/2022;79;False
15688;1308;01/10/2022;98;False
15689;1308;01/01/2023;57;False
15690;1308;01/04/2023;65;True
15691;1308;01/07/2023;55;False
15692;1308;01/10/2023;77;False
15693;1308;01/01/2024;74;False
15694;1308;01/04/2024;70;False
15695;1308;01/07/2024;85;False
15696;1308;01/10/2024;58;False
15697;1309;01/01/2022;70;True
15698;1309;01/04/2022;50;True
15699;1309;01/07/2022;53;False
15700;1309;01/10/2022;75;False
15701;1309;01/01/2023;52;False
15702;1309;01/04/2023;58;False
15703;1309;01/07/2023;52;False
15704;1309;01/10/2023;55;True
15705;1309;01/01/2024;75;False
15706;1309;01/04/2024;51;False
15707;1309;01/07/2024;70;False
15708;1309;01/10/2024;52;True
15709;1310;01/01/2022;99;True
15710;1310;01/04/2022;87;True
15711;1310;01/07/2022;64;True
15712;1310;01/10/2022;59;False
15713;1310;01/01/2023;63;False
15714;1310;01/04/2023;94;False
15715;1310;01/07/2023;93;False
15716;1310;01/10/2023;86;True
15717;1310;01/01/2024;78;True
15718;1310;01/04/2024;69;True
15719;1310;01/07/2024;83;True
15720;1310;01/10/2024;98;True
15721;1311;01/01/2022;92;True
15722;1311;01/04/2022;68;False
15723;1311;01/07/2022;80;True
15724;1311;01/10/2022;57;True
15725;1311;01/01/2023;98;False
15726;1311;01/04/2023;87;True
15727;1311;01/07/2023;62;True
15728;1311;01/10/2023;92;True
15729;1311;01/01/2024;59;False
15730;1311;01/04/2024;91;False
15731;1311;01/07/2024;92;False
15732;1311;01/10/2024;66;True
15733;1312;01/01/2022;65;True
15734;1312;01/04/2022;91;False
15735;1312;01/07/2022;75;False
15736;1312;01/10/2022;86;False
15737;1312;01/01/2023;58;True
15738;1312;01/04/2023;52;True
15739;1312;01/07/2023;91;True
15740;1312;01/10/2023;51;True
15741;1312;01/01/2024;89;False
15742;1312;01/04/2024;79;False
15743;1312;01/07/2024;79;True
15744;1312;01/10/2024;90;True
15745;1313;01/01/2022;72;True
15746;1313;01/04/2022;62;True
15747;1313;01/07/2022;50;False
15748;1313;01/10/2022;89;True
15749;1313;01/01/2023;87;True
15750;1313;01/04/2023;65;False
15751;1313;01/07/2023;56;False
15752;1313;01/10/2023;52;False
15753;1313;01/01/2024;65;False
15754;1313;01/04/2024;80;True
15755;1313;01/07/2024;62;True
15756;1313;01/10/2024;50;False
15757;1314;01/01/2022;74;True
15758;1314;01/04/2022;99;False
15759;1314;01/07/2022;60;True
15760;1314;01/10/2022;56;False
15761;1314;01/01/2023;79;False
15762;1314;01/04/2023;52;False
15763;1314;01/07/2023;88;True
15764;1314;01/10/2023;50;False
15765;1314;01/01/2024;75;False
15766;1314;01/04/2024;91;False
15767;1314;01/07/2024;87;False
15768;1314;01/10/2024;84;False
15769;1315;01/01/2022;58;True
15770;1315;01/04/2022;79;True
15771;1315;01/07/2022;71;True
15772;1315;01/10/2022;58;True
15773;1315;01/01/2023;57;False
15774;1315;01/04/2023;53;True
15775;1315;01/07/2023;68;False
15776;1315;01/10/2023;67;True
15777;1315;01/01/2024;78;True
15778;1315;01/04/2024;55;True
15779;1315;01/07/2024;92;False
15780;1315;01/10/2024;54;True
15781;1316;01/01/2022;57;True
15782;1316;01/04/2022;86;True
